State,District,Market,Commodity,Variety,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Maharashtra,Jalgaon,Chalisgaon,Maize,Yellow,17-06-2022,100,111,5.35
Maharashtra,Jalgaon,Chalisgaon,Onion,Other,17-06-2022,10,59.05,2.25
Maharashtra,Jalgaon,Chalisgaon,Wheat,Maharashtra 2189,17-06-2022,95,97.25,4.825
Maharashtra,Jalgaon,Chopada,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,112.35,112.35,5.6175
Maharashtra,Jalgaon,Chopada,Bengal Gram(Gram)(Whole),Average (Whole),17-06-2022,200,205,10.25
Maharashtra,Jalgaon,Chopada,Bengal Gram(Gram)(Whole),Other,17-06-2022,200,200,10
Maharashtra,Jalgaon,Chopada,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,290,296.25,14.75
Maharashtra,Jalgaon,Chopada,Groundnut,Other,17-06-2022,227.25,252.5,12.625
Maharashtra,Jalgaon,Chopada,Wheat,Other,17-06-2022,97.5,97.6,4.88
Maharashtra,Jalgaon,Jalgaon,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,270,280,14
Maharashtra,Jalgaon,Jalgaon,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,105,105,5.25
Maharashtra,Jalgaon,Jalgaon,Bengal Gram(Gram)(Whole),Average (Whole),17-06-2022,207.5,261.5,10.975
Maharashtra,Jalgaon,Jalgaon,Bhindi(Ladies Finger),Other,17-06-2022,100,150,6.25
Maharashtra,Jalgaon,Jalgaon,Bitter gourd,Other,17-06-2022,75,175,6.25
Maharashtra,Jalgaon,Jalgaon,Black Gram (Urd Beans)(Whole),Other,17-06-2022,275,300,13.75
Maharashtra,Jalgaon,Jalgaon,Brinjal,Other,17-06-2022,5,100,3.75
Maharashtra,Jalgaon,Jalgaon,Cabbage,Other,17-06-2022,75,110,4.5
Maharashtra,Jalgaon,Jalgaon,Carrot,Other,17-06-2022,125,175,7.5
Maharashtra,Jalgaon,Jalgaon,Cauliflower,Other,17-06-2022,100,125,5.5
Maharashtra,Jalgaon,Jalgaon,Coriander(Leaves),Other,17-06-2022,100,200,7.5
Maharashtra,Jalgaon,Jalgaon,Cucumbar(Kheera),Other,17-06-2022,50,80,3
Maharashtra,Jalgaon,Jalgaon,Drumstick,Other,17-06-2022,300,300,15
Maharashtra,Jalgaon,Jalgaon,Ginger(Green),Other,17-06-2022,50,100,3.75
Maharashtra,Jalgaon,Jalgaon,Green Gram (Moong)(Whole),Other,17-06-2022,309.75,309.75,15.4875
Maharashtra,Jalgaon,Jalgaon,Guar,Other,17-06-2022,125,175,7.5
Maharashtra,Jalgaon,Jalgaon,Jamun(Narale Hannu),Other,17-06-2022,250,600,20
Maharashtra,Jalgaon,Jalgaon,Lime,Other,17-06-2022,100,150,6.25
Maharashtra,Jalgaon,Jalgaon,Mango (Raw-Ripe),Other,17-06-2022,75,125,5
Maharashtra,Jalgaon,Jalgaon,Methi(Leaves),Other,17-06-2022,125,250,10
Maharashtra,Jalgaon,Jalgaon,Onion,Red,17-06-2022,15,60,1.9375
Maharashtra,Jalgaon,Jalgaon,Papaya,Other,17-06-2022,40,40,2
Maharashtra,Jalgaon,Jalgaon,Potato,Other,17-06-2022,50,90,3.75
Maharashtra,Jalgaon,Jalgaon,Spinach,Other,17-06-2022,125,125,6.25
Maharashtra,Jalgaon,Jalgaon,Tomato,Other,17-06-2022,75,200,7.5
Maharashtra,Jalgaon,Jalgaon,Wheat,147 Average,17-06-2022,100,100,5
Maharashtra,Jalgaon,Jamner,Cotton,Other,17-06-2022,550,575,27.5625
Maharashtra,Jalgaon,Jamner,Maize,Deshi Red,17-06-2022,100,110,5.25
Maharashtra,Kolhapur,Kolhapur,Onion,Other,17-06-2022,35,90,3
Maharashtra,Latur,Aurad Shahajani,Bengal Gram(Gram)(Whole),Other,17-06-2022,212.5,230,11.0625
Maharashtra,Latur,Aurad Shahajani,Safflower,Other,17-06-2022,246.45,252,12.46
Maharashtra,Latur,Aurad Shahajani,Soyabean,Yellow,17-06-2022,325,329,16.35
Maharashtra,Latur,Chakur,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,267.5,278.5,13.7025
Maharashtra,Latur,Chakur,Bengal Gram(Gram)(Whole),Other,17-06-2022,185.25,209,10.2975
Maharashtra,Latur,Chakur,Jowar(Sorghum),Other,17-06-2022,70.65,121.05,5.3775
Maharashtra,Latur,Chakur,Soyabean,Yellow,17-06-2022,284.95,328.1,16.0525
Maharashtra,Latur,Latur,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,250,316.25,15.5
Maharashtra,Latur,Latur,Bengal Gram(Gram)(Whole),Other,17-06-2022,207.55,239.55,11.625
Maharashtra,Latur,Latur,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,150,300,13.75
Maharashtra,Latur,Latur,Soyabean,Yellow,17-06-2022,315,334,16.375
Maharashtra,Latur,Udgir,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,311.25,323.55,15.87
Maharashtra,Latur,Udgir,Bengal Gram(Gram)(Whole),Other,17-06-2022,227.5,236.05,11.5875
Maharashtra,Latur,Udgir,Soyabean,Other,17-06-2022,328.5,332,16.5125
Maharashtra,Mumbai,Fruit Market,Cherry,Other,17-06-2022,550,1050,40
Maharashtra,Mumbai,Fruit Market,Chikoos(Sapota),Other,17-06-2022,150,275,10.625
Maharashtra,Mumbai,Fruit Market,Guava,Other,17-06-2022,125,300,10.625
Maharashtra,Mumbai,Fruit Market,Jamun(Narale Hannu),Other,17-06-2022,350,1100,36.25
Maharashtra,Mumbai,Fruit Market,Karbuja(Musk Melon),Other,17-06-2022,100,150,6.25
Maharashtra,Mumbai,Fruit Market,Litchi,Other,17-06-2022,350,750,27.5
Maharashtra,Mumbai,Fruit Market,Mango,Hapus(Alphaso),17-06-2022,350,800,28.75
Maharashtra,Mumbai,Fruit Market,Papaya,Other,17-06-2022,40,100,3.5
Maharashtra,Mumbai,Fruit Market,Peach,Other,17-06-2022,500,700,30
Maharashtra,Mumbai,Fruit Market,Pineapple,Other,17-06-2022,150,350,12.5
Maharashtra,Mumbai,Fruit Market,Pomegranate,Other,17-06-2022,300,450,18.75
Maharashtra,Mumbai,Fruit Market,Water Melon,Other,17-06-2022,35,52.5,2.1875
Maharashtra,Mumbai,Mumbai,Almond(Badam),Other,17-06-2022,3000,3500,162.5
Maharashtra,Mumbai,Mumbai,Arecanut(Betelnut/Supari),Other,17-06-2022,1750,2250,100
Maharashtra,Mumbai,Mumbai,Arhar Dal(Tur Dal),Other,17-06-2022,400,525,23.75
Maharashtra,Mumbai,Mumbai,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,110,135,6.25
Maharashtra,Mumbai,Mumbai,Banana - Green,Other,17-06-2022,130,180,7.75
Maharashtra,Mumbai,Mumbai,Bengal Gram Dal (Chana Dal),Other,17-06-2022,280,310,15
Maharashtra,Mumbai,Mumbai,Bengal Gram(Gram)(Whole),Other,17-06-2022,250,270,13
Maharashtra,Mumbai,Mumbai,Bhindi(Ladies Finger),Other,17-06-2022,200,250,11.25
Maharashtra,Mumbai,Mumbai,Bitter gourd,Other,17-06-2022,130,170,7.5
Maharashtra,Mumbai,Mumbai,Black Gram (Urd Beans)(Whole),Other,17-06-2022,300,325,15.5
Maharashtra,Mumbai,Mumbai,Black Gram Dal (Urd Dal),Other,17-06-2022,425,525,23.75
Maharashtra,Mumbai,Mumbai,Black pepper,Other,17-06-2022,2000,3000,125
Maharashtra,Mumbai,Mumbai,Brinjal,Other,17-06-2022,70,120,4.75
Maharashtra,Mumbai,Mumbai,Cabbage,Other,17-06-2022,70,90,4
Maharashtra,Mumbai,Mumbai,Cardamoms,Other,17-06-2022,3000,4000,175
Maharashtra,Mumbai,Mumbai,Carrot,Other,17-06-2022,120,170,7.25
Maharashtra,Mumbai,Mumbai,Cashewnuts,Other,17-06-2022,3000,4000,175
Maharashtra,Mumbai,Mumbai,Cauliflower,Other,17-06-2022,60,80,3.5
Maharashtra,Mumbai,Mumbai,Chili Red,Other,17-06-2022,1000,2000,75
Maharashtra,Mumbai,Mumbai,Chilly Capsicum,Other,17-06-2022,170,200,9.25
Maharashtra,Mumbai,Mumbai,Cinamon(Dalchini),Other,17-06-2022,750,1000,43.75
Maharashtra,Mumbai,Mumbai,Coconut,Other,17-06-2022,52.5,105,3.9375
Maharashtra,Mumbai,Mumbai,Coriander(Leaves),Other,17-06-2022,50,100,3.75
Maharashtra,Mumbai,Mumbai,Corriander seed,Other,17-06-2022,500,700,30
Maharashtra,Mumbai,Mumbai,Cowpea (Lobia/Karamani),Other,17-06-2022,325,500,21.25
Maharashtra,Mumbai,Mumbai,Cucumbar(Kheera),Other,17-06-2022,100,160,6.5
Maharashtra,Mumbai,Mumbai,Drumstick,Other,17-06-2022,200,300,12.5
Maharashtra,Mumbai,Mumbai,Elephant Yam (Suran),Other,17-06-2022,90,130,5.5
Maharashtra,Mumbai,Mumbai,French Beans (Frasbean),Other,17-06-2022,225,325,13.75
Maharashtra,Mumbai,Mumbai,Ginger(Green),Other,17-06-2022,90,140,5.75
Maharashtra,Mumbai,Mumbai,Green Chilli,Other,17-06-2022,210,260,11.75
Maharashtra,Mumbai,Mumbai,Green Gram (Moong)(Whole),Other,17-06-2022,400,500,22.5
Maharashtra,Mumbai,Mumbai,Green Gram Dal (Moong Dal),Other,17-06-2022,425,525,25
Maharashtra,Mumbai,Mumbai,Green Peas,Other,17-06-2022,400,450,21.25
Maharashtra,Mumbai,Mumbai,Ground Nut Seed,Other,17-06-2022,500,550,26.25
Maharashtra,Mumbai,Mumbai,Guar,Other,17-06-2022,200,250,11.25
Maharashtra,Mumbai,Mumbai,Gur(Jaggery),Other,17-06-2022,210,250,11.5
Maharashtra,Mumbai,Mumbai,Jowar(Sorghum),Other,17-06-2022,120,200,8.75
Maharashtra,Mumbai,Mumbai,Lentil (Masur)(Whole),Other,17-06-2022,385,395,19.5
Maharashtra,Mumbai,Mumbai,Lime,Other,17-06-2022,250,400,16.25
Maharashtra,Mumbai,Mumbai,Little gourd (Kundru),Other,17-06-2022,125,275,10.625
Maharashtra,Mumbai,Mumbai,Maize,Other,17-06-2022,120,130,6.25
Maharashtra,Mumbai,Mumbai,Mango (Raw-Ripe),Other,17-06-2022,175,200,9.5
Maharashtra,Mumbai,Mumbai,Masur Dal,Other,17-06-2022,410,425,21
Maharashtra,Mumbai,Mumbai,Methi Seeds,Methiseeds,17-06-2022,300,700,25
Maharashtra,Mumbai,Mumbai,Methi(Leaves),Other,17-06-2022,40,70,2.75
Maharashtra,Mumbai,Mumbai,Mint(Pudina),Other,17-06-2022,25,30,1.375
Maharashtra,Mumbai,Mumbai,Mustard,Other,17-06-2022,300,400,17.5
Maharashtra,Mumbai,Mumbai,Peas Wet,Other,17-06-2022,300,550,21.25
Maharashtra,Mumbai,Mumbai,Pumpkin,Other,17-06-2022,100,140,6
Maharashtra,Mumbai,Mumbai,Raddish,Other,17-06-2022,90,100,4.75
Maharashtra,Mumbai,Mumbai,Ridgeguard(Tori),Other,17-06-2022,150,200,8.75
Maharashtra,Mumbai,Mumbai,Sabu Dan,Other,17-06-2022,225,275,12.5
Maharashtra,Mumbai,Mumbai,"Sesamum(Sesame,Gingelly,Til)",Other,17-06-2022,600,700,32.5
Maharashtra,Mumbai,Mumbai,Snakeguard,Other,17-06-2022,120,140,6.5
Maharashtra,Mumbai,Mumbai,Soanf,Other,17-06-2022,900,1100,50
Maharashtra,Mumbai,Mumbai,Spinach,Other,17-06-2022,25,35,1.5
Maharashtra,Mumbai,Mumbai,Sugar,Other,17-06-2022,169.5,178.1,8.69
Maharashtra,Mumbai,Mumbai,Sweet Potato,Other,17-06-2022,110,150,6.5
Maharashtra,Mumbai,Mumbai,Sweet Pumpkin,Other,17-06-2022,40,80,3
Maharashtra,Mumbai,Mumbai,Tamarind Fruit,Other,17-06-2022,200,400,15
Maharashtra,Mumbai,Mumbai,Tomato,Other,17-06-2022,200,250,11.25
Maharashtra,Mumbai,Mumbai,Turmeric,Other,17-06-2022,300,550,21.25
Maharashtra,Mumbai,Mumbai,Wheat,Other,17-06-2022,110,200,7.75
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,17-06-2022,45,80,3.125
Maharashtra,Mumbai,Vashi New Mumbai,Potato,Other,17-06-2022,75,95,4.25
Maharashtra,Nagpur,Kalmeshwar,Bhindi(Ladies Finger),Other,17-06-2022,105.75,125,6.025
Maharashtra,Nagpur,Kalmeshwar,Brinjal,Other,17-06-2022,72.5,100,4.65
Maharashtra,Nagpur,Kalmeshwar,Cabbage,Other,17-06-2022,54,75,3.225
Maharashtra,Nagpur,Kalmeshwar,Cauliflower,Other,17-06-2022,73.5,100,4.35
Maharashtra,Nagpur,Kalmeshwar,Coriander(Leaves),Other,17-06-2022,202.75,250,11.3125
Maharashtra,Nagpur,Kalmeshwar,Green Chilli,Other,17-06-2022,207.75,225,10.9125
Maharashtra,Nagpur,Kalmeshwar,Spinach,Other,17-06-2022,79,100,4.6875
Maharashtra,Nagpur,Kalmeshwar,Tomato,Other,17-06-2022,178.5,200,9.575
Maharashtra,Nagpur,Kamthi,Bhindi(Ladies Finger),Other,17-06-2022,50,110,4.5
Maharashtra,Nagpur,Kamthi,Bitter gourd,Other,17-06-2022,150,225,10
Maharashtra,Nagpur,Kamthi,Bottle gourd,Other,17-06-2022,40,60,2.75
Maharashtra,Nagpur,Kamthi,Brinjal,Other,17-06-2022,50,100,4.5
Maharashtra,Nagpur,Kamthi,Carrot,Other,17-06-2022,150,225,10
Maharashtra,Nagpur,Kamthi,Cauliflower,Other,17-06-2022,50,90,4
Maharashtra,Nagpur,Kamthi,Coriander(Leaves),Other,17-06-2022,150,225,10
Maharashtra,Nagpur,Kamthi,Cucumbar(Kheera),Other,17-06-2022,50,100,4.5
Maharashtra,Nagpur,Kamthi,Garlic,Other,17-06-2022,150,225,10
Maharashtra,Nagpur,Kamthi,Green Chilli,Other,17-06-2022,150,225,10
Maharashtra,Nagpur,Kamthi,Guar,Other,17-06-2022,150,225,10
Maharashtra,Nagpur,Kamthi,Mango,Other,17-06-2022,100,175,7.5
Maharashtra,Nagpur,Kamthi,Methi(Leaves),Other,17-06-2022,150,225,10
Maharashtra,Nagpur,Kamthi,Onion,Local,17-06-2022,30,70,3
Maharashtra,Nagpur,Kamthi,Potato,Other,17-06-2022,50,100,4.5
Maharashtra,Nagpur,Kamthi,Spinach,Other,17-06-2022,50,90,4
Maharashtra,Nagpur,Kamthi,Tomato,Local,17-06-2022,150,200,9.5
Maharashtra,Nagpur,Katol,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,190,302.05,13.125
Maharashtra,Nagpur,Katol,Bengal Gram(Gram)(Whole),Other,17-06-2022,175,218.65,9.875
Maharashtra,Nagpur,Katol,Groundnut,Other,17-06-2022,200,317.5,12.75
Maharashtra,Nagpur,Katol,Soyabean,Yellow,17-06-2022,175,312.55,13.65
Maharashtra,Nagpur,Katol,Wheat,Other,17-06-2022,90,98.55,4.75
Maharashtra,Nagpur,Parshiwani,Spinach,Other,17-06-2022,60,75,3.5
Maharashtra,Nagpur,Parshiwani,Tomato,Local,17-06-2022,150,225,10
Maharashtra,Nanded,Bhokar,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,265,280.95,13.65
Maharashtra,Nanded,Bhokar,Bengal Gram(Gram)(Whole),Other,17-06-2022,200.45,200.45,10.0225
Maharashtra,Nanded,Bhokar,Green Gram (Moong)(Whole),Other,17-06-2022,150,150,7.5
Maharashtra,Nanded,Bhokar,Groundnut,Other,17-06-2022,250.8,250.8,12.54
Maharashtra,Nanded,Bhokar,Jowar(Sorghum),Other,17-06-2022,86.25,90.55,4.42
Maharashtra,Nanded,Bhokar,"Sesamum(Sesame,Gingelly,Til)",White,17-06-2022,500,516.5,25.4125
Maharashtra,Nanded,Bhokar,Soyabean,Yellow,17-06-2022,315.1,320.05,15.875
Maharashtra,Nanded,Bhokar,Turmeric,Other,17-06-2022,262.55,301.5,14.1
Maharashtra,Nanded,Bhokar,Wheat,Other,17-06-2022,90,90,4.5
Maharashtra,Nanded,Himalyatnagar,Bengal Gram(Gram)(Whole),Other,17-06-2022,215,220,10.875
Maharashtra,Nanded,Kinwat,Bengal Gram(Gram)(Whole),Other,17-06-2022,243.75,261.5,12.5
Maharashtra,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,112,112,5.6
Maharashtra,Nandurbar,Shahada,Bengal Gram(Gram)(Whole),Other,17-06-2022,201.25,362.6,17
Maharashtra,Nandurbar,Shahada,Green Gram (Moong)(Whole),Other,17-06-2022,250,298.05,14.32
Maharashtra,Nandurbar,Shahada,Jowar(Sorghum),Other,17-06-2022,100,115,5.4825
Maharashtra,Nandurbar,Shahada,Maize,Other,17-06-2022,100.6,100.6,5.03
Maharashtra,Nandurbar,Shahada,Wheat,Other,17-06-2022,100,114.4,5.4325
Maharashtra,Nashik,Chandvad,Onion,Other,17-06-2022,30,74.95,2.375
Maharashtra,Nashik,Devala,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,220.25,220.25,11.0125
Maharashtra,Nashik,Devala,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,96.25,117,5.3375
Maharashtra,Nashik,Devala,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,312.75,312.75,15.6375
Maharashtra,Nashik,Devala,Jowar(Sorghum),Other,17-06-2022,142.25,142.25,7.1125
Maharashtra,Nashik,Devala,Kulthi(Horse Gram),Other,17-06-2022,245.5,245.5,12.275
Maharashtra,Nashik,Devala,Maize,Yellow,17-06-2022,85,111,5
Maharashtra,Nashik,Devala,Onion,Other,17-06-2022,10,74.75,2.75
Maharashtra,Nashik,Devala,Rice,Other,17-06-2022,78.75,79.5,3.95
Maharashtra,Nashik,Devala,Wheat,Maharashtra 2189,17-06-2022,97.5,120,4.975
Maharashtra,Nashik,Kalvan,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,110,110,5.5
Maharashtra,Nashik,Kalvan,Onion,Other,17-06-2022,15,85,3.25
Maharashtra,Nashik,Kalvan,Tamarind Fruit,Other,17-06-2022,40,40,2
Maharashtra,Nashik,Kalvan,Wheat,Other,17-06-2022,105,105,5.25
Maharashtra,Nashik,Lasalgaon,Onion,Other,17-06-2022,35.05,87.55,3.275
Maharashtra,Nashik,Lasalgaon(Niphad),Black Gram (Urd Beans)(Whole),Other,17-06-2022,290,290,14.5
Maharashtra,Nashik,Lasalgaon(Niphad),Maize,Other,17-06-2022,115.55,119.5,5.875
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,17-06-2022,25,68.55,3
Maharashtra,Nashik,Lasalgaon(Niphad),Soyabean,Other,17-06-2022,282.8,324,16.075
Maharashtra,Nashik,Lasalgaon(Niphad),Wheat,Maharashtra 2189,17-06-2022,100.55,102.5,5.0275
Maharashtra,Nashik,Manmad,Onion,Other,17-06-2022,10,73.05,2.625
Maharashtra,Nashik,Nampur,Onion,Other,17-06-2022,5,76.25,3.25
Maharashtra,Nashik,Nandgaon,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,175,248.55,11.25
Maharashtra,Nashik,Nandgaon,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,100,145.55,5.7525
Maharashtra,Nashik,Nandgaon,Bengal Gram(Gram)(Whole),Other,17-06-2022,185,234.55,10.6275
Maharashtra,Nashik,Nandgaon,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,100,265,12
Maharashtra,Nashik,Nandgaon,Groundnut,Other,17-06-2022,305,318.75,15.4975
Maharashtra,Nashik,Nandgaon,Soyabean,Yellow,17-06-2022,255,312.8,15
Maharashtra,Nashik,Nandgaon,Wheat,Maharashtra 2189,17-06-2022,102.1,138.95,5.6275
Maharashtra,Nashik,Nasik,Apple,Other,17-06-2022,700,1100,45
Maharashtra,Nashik,Nasik,Banana,Khandesh,17-06-2022,42.5,75,3.125
Maharashtra,Nashik,Nasik,Bhindi(Ladies Finger),Other,17-06-2022,87.5,177,6.25
Maharashtra,Nashik,Nasik,Bitter gourd,Other,17-06-2022,145.75,250,9.375
Maharashtra,Nashik,Nasik,Bottle gourd,Other,17-06-2022,33.25,93.5,2.8375
Maharashtra,Nashik,Nasik,Brinjal,Other,17-06-2022,75,212.5,7.5
Maharashtra,Nashik,Nasik,Cabbage,Other,17-06-2022,37.5,75,2.9125
Maharashtra,Nashik,Nasik,Cauliflower,Other,17-06-2022,35.75,85.75,2.85
Maharashtra,Nashik,Nasik,Chikoos(Sapota),Other,17-06-2022,60,125,5
Maharashtra,Nashik,Nasik,Chilly Capsicum,Other,17-06-2022,218.75,350,13.6
Maharashtra,Nashik,Nasik,Cucumbar(Kheera),Other,17-06-2022,37.5,116.25,3.75
Maharashtra,Nashik,Nasik,Guar,Other,17-06-2022,80,215,7.25
Maharashtra,Nashik,Nasik,Lime,Other,17-06-2022,47.5,112.5,4.6875
Maharashtra,Nashik,Nasik,Mango,Totapuri,17-06-2022,100,200,8.75
Maharashtra,Nashik,Nasik,Orange,Other,17-06-2022,650,900,35
Maharashtra,Nashik,Nasik,Pear(Marasebu),Other,17-06-2022,400,800,30
Maharashtra,Nashik,Nasik,Pomegranate,Other,17-06-2022,45,625,22.5
Maharashtra,Nashik,Nasik,Ridgeguard(Tori),Other,17-06-2022,208.25,333.25,14.5875
Maharashtra,Nashik,Nasik,Tender Coconut,Other,17-06-2022,115,160,7
Maharashtra,Nashik,Nasik,Water Melon,Other,17-06-2022,30,60,2.25
Maharashtra,Nashik,Pimpalgaon,Onion,Other,17-06-2022,20,89.75,3.5
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,17-06-2022,17.5,66.25,2.8025
Maharashtra,Nashik,Umrane,Onion,Other,17-06-2022,40,81.05,3.375
Maharashtra,Nashik,Yeola,Onion,Other,17-06-2022,7.5,77.3,2.625
Maharashtra,Osmanabad,Umarga,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,275.05,275.05,13.7525
Maharashtra,Osmanabad,Umarga,Bengal Gram(Gram)(Whole),Other,17-06-2022,175,208.05,10
Maharashtra,Osmanabad,Umarga,Black Gram (Urd Beans)(Whole),Other,17-06-2022,175.5,200,9.5
Maharashtra,Osmanabad,Umarga,Jowar(Sorghum),Jowar ( White),17-06-2022,100,117.05,5.25
Maharashtra,Osmanabad,Umarga,Soyabean,Yellow,17-06-2022,315,315,15.75
Maharashtra,Osmanabad,Umarga,Wheat,Kalyan,17-06-2022,80.5,119.5,5.25
Maharashtra,Parbhani,Gangakhed,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,280,285,14
Maharashtra,Parbhani,Gangakhed,Groundnut,Other,17-06-2022,280,285,14
Maharashtra,Parbhani,Gangakhed,Jowar(Sorghum),Other,17-06-2022,110,125,6
Maharashtra,Parbhani,Gangakhed,Soyabean,Yellow,17-06-2022,330,335,16.5
Maharashtra,Parbhani,Gangakhed,Wheat,Other,17-06-2022,100,110,5.25
Maharashtra,Parbhani,Jintur,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,285,290,14.25
Maharashtra,Parbhani,Jintur,Bengal Gram(Gram)(Whole),Other,17-06-2022,210,210,10.5
Maharashtra,Parbhani,Jintur,Groundnut,Other,17-06-2022,287.5,301.25,14.75
Maharashtra,Parbhani,Jintur,Jowar(Sorghum),Other,17-06-2022,78.75,95,3.9375
Maharashtra,Parbhani,Jintur,Soyabean,Yellow,17-06-2022,285.05,314.5,15.5
Maharashtra,Parbhani,Jintur,Turmeric,Other,17-06-2022,220,320,14.9375
Maharashtra,Parbhani,Palam,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,282.5,282.5,14.125
Maharashtra,Parbhani,Palam,Soyabean,Yellow,17-06-2022,332.5,332.5,16.625
Maharashtra,Pune,Indapur,Onion,Red,17-06-2022,10,80,1.5
Maharashtra,Pune,Indapur,Pomegranate,Other,17-06-2022,60,625,9.25
Maharashtra,Pune,Khed(Chakan),Bhindi(Ladies Finger),Other,17-06-2022,175,225,10
Maharashtra,Pune,Khed(Chakan),Bitter gourd,Other,17-06-2022,125,175,7.5
Maharashtra,Pune,Khed(Chakan),Bottle gourd,Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Khed(Chakan),Brinjal,Other,17-06-2022,75,125,5
Maharashtra,Pune,Khed(Chakan),Cabbage,Other,17-06-2022,50,90,3.5
Maharashtra,Pune,Khed(Chakan),Carrot,Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Khed(Chakan),Cauliflower,Other,17-06-2022,50,90,3.5
Maharashtra,Pune,Khed(Chakan),Chilly Capsicum,Other,17-06-2022,175,225,10
Maharashtra,Pune,Khed(Chakan),Coriander(Leaves),Other,17-06-2022,25,50,1.875
Maharashtra,Pune,Khed(Chakan),Cucumbar(Kheera),Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Khed(Chakan),Drumstick,Other,17-06-2022,200,250,11.25
Maharashtra,Pune,Khed(Chakan),Green Chilli,Other,17-06-2022,200,300,12.5
Maharashtra,Pune,Khed(Chakan),Guar,Other,17-06-2022,200,250,11.25
Maharashtra,Pune,Khed(Chakan),Methi(Leaves),Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Khed(Chakan),Onion,Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Khed(Chakan),Peas Wet,Other,17-06-2022,500,600,27.5
Maharashtra,Pune,Khed(Chakan),Potato,Other,17-06-2022,75,100,4.375
Maharashtra,Pune,Khed(Chakan),Ridgeguard(Tori),Other,17-06-2022,150,200,8.75
Maharashtra,Pune,Khed(Chakan),Spinach,Other,17-06-2022,20,30,1.25
Maharashtra,Pune,Khed(Chakan),Sweet Potato,Other,17-06-2022,150,200,8.75
Maharashtra,Pune,Khed(Chakan),Tomato,Other,17-06-2022,150,225,8.75
Maharashtra,Pune,Pune,Amla(Nelli Kai),Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Pune,Apple,Other,17-06-2022,200,700,22.5
Maharashtra,Pune,Pune,Beans,Other,17-06-2022,250,400,16.25
Maharashtra,Pune,Pune,Beetroot,Other,17-06-2022,50,80,3.25
Maharashtra,Pune,Pune,Bhindi(Ladies Finger),Other,17-06-2022,75,200,6.875
Maharashtra,Pune,Pune,Bitter gourd,Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Pune,Bottle gourd,Other,17-06-2022,50,175,5.625
Maharashtra,Pune,Pune,Brinjal,Other,17-06-2022,50,125,4.375
Maharashtra,Pune,Pune,Cabbage,Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Pune,Carrot,Other,17-06-2022,50,150,5
Maharashtra,Pune,Pune,Cauliflower,Other,17-06-2022,40,80,3
Maharashtra,Pune,Pune,Chikoos(Sapota),Other,17-06-2022,50,125,4.5
Maharashtra,Pune,Pune,Chilly Capsicum,Other,17-06-2022,100,250,8.75
Maharashtra,Pune,Pune,Coriander(Leaves),Other,17-06-2022,0.25,0.6,0.02
Maharashtra,Pune,Pune,Cucumbar(Kheera),Other,17-06-2022,50,110,4
Maharashtra,Pune,Pune,Drumstick,Other,17-06-2022,200,300,12.5
Maharashtra,Pune,Pune,Elephant Yam (Suran),Other,17-06-2022,75,150,5.625
Maharashtra,Pune,Pune,Garlic,Other,17-06-2022,60,275,8.375
Maharashtra,Pune,Pune,Ginger(Green),Other,17-06-2022,30,107.5,3.4375
Maharashtra,Pune,Pune,Grapes,Other,17-06-2022,150,350,12.5
Maharashtra,Pune,Pune,Green Chilli,Other,17-06-2022,100,250,8.75
Maharashtra,Pune,Pune,Guar,Other,17-06-2022,100,250,8.75
Maharashtra,Pune,Pune,Guava,Other,17-06-2022,50,125,4.5
